id,name,author,translator,publisher
142627,مقدمه ای بر آکوستیک,هاینریش کوتروف,امیرمسعود عباسی,انتشارات دانشگاه تهران
142628,طاعون,آلبر کامو,پرویز شهدی,انتشارات مجید
142629,Prevention of blood diseases,سام ترابی گودرزی,,انتشارات اردوی سوره
14263,ایران - ۱۳۹۵ يکشنبه ۲۳ آبان,,,روزنامه ایران
142630,تخم اسرار آمیز!,میرنا لارنس,مینا میرازئی,انتشارات اردوی سوره
142631,آقا سگ، بزغاله ناقلا و گاو مهربان,فابین واکولی,مینا میرزائی,انتشارات اردوی سوره
142632,رد پای خورشید,سونیا نوری,,انتشارات اردوی سوره
142633,روح,آرون زرا,زهرا متین,انتشارات اردوی سوره
142635,دستور ساده زبان فارسی,رضامراد صحرائی $ شهناز احمدی قادر $ مرضیه سادات اعتمادالاسلامی $ اکرم بیگم حاجی سیدرضایی $ لیلا کیاشمشکی,,انتشارات آزفا (وابسته به بنیاد سعدی)
142636,طرح و نقشه ای برای شادکامی,پل دولان,بهنام شهائی,انتشارات ترجمان علوم انسانی
142638,مقدمه ای بر بیولوژی اسب,زو داویس,فرامرز قراگوزلو $ پیمان عزیزی $ حافظ صادقی,انتشارات دانشگاه تهران
142639,فراتر از ذهن,آلن واتس,کامران بهمنی,موسسه انتشارات فلسفه
14264,ابرار ورزشی - ۱۳۹۵/۸/۲۳,,,روزنامه ابرار ورزشی
142640,مقدمه ای بر جغرافیای سیاسی,مارتین جونز $ رایس جونز $ مایکل وودز,زهرا پیشگاهی فرد $ رسول اکبری,انتشارات دانشگاه تهران
142641,مقدمه ای بر کسب و کار,دیوید دوسو $ داگلاس ویلسون,رضا محمدکاظمی,انتشارات دانشگاه تهران
142642,مقدمه ای بر تحلیل عدم قطعیت در سامانه های منابع آب,امید بزرگ حداد $ سمانه سیف الهی آغمیونی,,انتشارات دانشگاه تهران
142643,کلیدهایی برای بهبودبخشیدن به بیماری ها از طریق دعا,گل نرگس,طوبی مردانی,انتشارات اردوی سوره
142644,من به توان ما,علی اصغر روح الامین,,انتشارات متخصصان
142645,طنز ۱۴۰۰ هوشنگ میرزا,اکرم آقابابایی,,انتشارات متخصصان
142646,جزیره مثنوی؛ لیلی و خلیفه,مولانا جلال‌الدین محمد بلخی مولوی,,نوین کتاب گویا
142648,عشق ماندگار,ویدا براهویی,,انتشارات متخصصان
142649,وروجک,پتی لاول,فراز پندار,انتشارات فنی ایران (کتاب های نردبان)
14265,شهروند - ۱۳۹۵ يکشنبه ۲۳ آبان,,,روزنامه شهروند
142650,فصلنامه دریچه معماری ـ شماره ۹ ـ تابستان و پاییز ۱۴۰۱,,,فصلنامه دریچه معماری
142651,موج ها,کری لانزدیل,فرشاد شالچیان,نشر آموت
142652,وراجی,ایتن کراس,نسیم حسینی,انتشارات ترجمان علوم انسانی
142653,ده باور بی اساس علم مدرن,روپرت شلدریک,علیرضا شفیعی نسب,انتشارات ترجمان علوم انسانی
142655,نفرت بازی,سالی تورن,فرشاد شالچیان,نشر آموت
142656,پاستیل های بنفش,کاترین اپلگیت,آناهیتا حضرتی,آوانامه
142657,کاخ کاغذی,میراندا کاولی هلر,محدثه احمدی,آوانامه
142658,قدم بخیر مادربزرگ من بود,یوسف علیخانی,,آوانامه
14266,جهان صنعت -  ۲۳ آبان ۱۳۹۵,,,روزنامه جهان صنعت
142660,دریاچه مه آلود,ریچل کین,مریم رفیعی,نشر آموت
142661,زیبای گمشده,امی هارمن,آتنا رحمتی,نشر آموت
142662,در پی پایان,ایان رید,شقایق قندهاری,نشر آموت
142663,یاد او,کالین  هوور,عباس زارعی,نشر آموت
142664,ماهنامه عصر کرمان ـ شماره ۲۶ ـ یکشنبه ۳۰ بهمن ماه ۱۴۰۱,,,نشریه فرهنگی هنری عصر کرمان
142665,فصلنامه ترجمان علوم انسانی ـ شماره ۲۵ ـ زمستان ۱۴۰۱,,,فصلنامه ترجمان علوم انسانی
142666,فصلنامه ترجمان علوم انسانی ـ شماره ۲۴ ـ پاییز ۱۴۰۱,,,فصلنامه ترجمان علوم انسانی
142667,اعجاز زندگی,لوئیز ال. هی,مینا اعظامی,انتشارات ماه آوا
142668,افسون انرژی,محمدمهدی دوستی,,انتشارات ماه آوا
142669,برنامه ریزی فضایی,کمیسیون اقتصادی اروپا,مهدی برنافر,انتشارات شهرسازی
14267,وقایع اتفاقیه - ۱۳۹۵/۰۸/۲۳,,,روزنامه وقایع اتفاقیه
142670,طراحی ابزار سنجش برای یادگیری؛ راهنمای معلم علوم,مریم روزبهانی $ فریبا رییسی,,نشر دکتر آباد
142671,زبانزدهای ترکمنی,سیاوش مرشدی,شهناز عبانژاد,نشر بید
142672,مجله بسپار ـ شماره ۲۴۴ ـ بهمن ماه ۱۴۰۱,,,نشریه بسپار
142673,روزنامه سراسری خوزی ها ـ شماره ۵۱۷ ـ چهارشنبه ۲۶ بهمن ماه ۱۴۰۱,,,روزنامه خوزی ها
142674,جستارهایی درباره زن,سوزان  سانتاگ,آذر جوادزاده,انتشارات ماه آوا
142675,ذهن ملتهب,ادوارد بالمور,الهام شريف,انتشارات ماه آوا
142676,مغالطه های پرکاربرد,ليندا الدر $ ریچارد پل,مهدی خسروانی,انتشارات ماه آوا
142677,زیاد فکر نکنید,ان بوگل,فاطمه ضیاء توحیدی,انتشارات ماه آوا
142678,سالمندشناسی محیطی,گراهام رولس $ میریام برنارد‬,عبدالرحیم اسداللهی $ طاهره سکوت,انتشارات نیلفام
14268,شرق - ۱۳۹۵ يکشنبه ۲۳ آبان,,,روزنامه شرق
142680,الفبای بازار سرمایه,حمیدرضا ارباب,,انتشارات بورس
142681,الفبای بورس,سعید مستشار,,انتشارات بورس
142682,انقلاب تامین مالی جمعی,سعید زرندی $ محسن افشارپور $ سجاد عساکره,,انتشارات بورس
142683,مديريت خشم  بر اساس رويکرد شناختي- رفتاري,پاتریک ریلی $ مايکل شاپ شاير,فرزاد نصیری,انتشارات ارجمند
142684,اوراق مشتقه,زهرا فرخی $ فاطمه فرخی,,انتشارات بورس
142685,حل مسئله اجتماعی مروری بر نظریه، پژوهش و آموزش,ادوارد س. چانگ $ توماس ج. دزوریلا $ لاورنس ج. سانا,ربابه نوری $ محمدعلی نوری,انتشارات ارجمند
142686,مقدمه ای بر جغرافیای سیاسی دریاها با تأکید بر آب های ایران,زهرا پیشگاهی فرد,,انتشارات دانشگاه تهران
142687,ترز راکن,امیل زولا,محمد نجابتی,فرهنگ معاصر
142688,مقدمه ای بر ژنتیک بیومتری,ک. مدر $ ج. ال. جینکز,علیرضا طالعی,انتشارات دانشگاه تهران
142689,مقدمه ای بر همسانه سازی ژن و تجزیه و تحلیل DNA,تی. ای. براون,پریچهره احمدیان تهرانی,انتشارات دانشگاه تهران
14269,آرمان - ۱۳۹۵ يکشنبه ۲۳ آبان,,,روزنامه آرمان ملی
142690,من جکی رابینسون هستم!,برد ملتسر,شبنم حیدری پور,انتشارات پرتقال
142691,مقدمه ای بر زیست فناوری,اس. ایناسیموتو,محمدرضا نقوی $ محمدطاهر حلاجیان $ فریبا ابوئی مهریزی,انتشارات دانشگاه تهران
142692,مقدمه ای بر مدل های ریاضی در اکولوژی و تکامل,مایکل گیلمن,محمدجواد امیری $ حمیده دهقانی اشکذری,انتشارات دانشگاه تهران
142693,آخرین کسی که ناپدید شد,مگان میراندا,سمر میرزاخانی نافچی,نشر افرا
142694,من لوسیل بال هستم!,برد ملتسر,شبنم حیدری پور,انتشارات پرتقال
142695,نحسی ستاره های بخت ما,جان گرین,آرمان آیت اللهی,نشر آموت
142696,پیش از آن که بخوابم,اس. جی واتسون,شقایق قندهاری,نشر آموت
142697,تمام چیزهایی که باقی گذاشتیم,کری لانزدیل,سارا نجم‌آبادی,نشر آموت
142698,همسر گمشده,آلیسون ریچمن,سودابه قیصری,نشر آموت
142699,جاذبه میان ما,بریتنی سی چری,منا اختیاری,نشر آموت
14270,مایکل فارادی,اس‍ت‍وارت‌ راس ,مهین مهتاج,انتشارات دلهام
142700,ما شروعش می کنیم,کالین  هوور,آرتمیس مسعودی,نشر آموت
142701,مردی از شب,ریچل کین,مریم رفیعی,نشر آموت
142702,اندوه و سعادت,مگ میسون,مریم  مفتاحی,نشر آموت
142703,هنر قانع ساختن,هری میلز,حسین نور,انتشارات آرنا
142705,برای حال خوب,نگین داورپناه,,انتشارات آرنا
142706,برای امید,سمیه احمدی,,انتشارات آرنا
142707,مالیس (جلد اول),کریس وودینگ,فرهاد تقی پور,انتشارات پرتقال
142708,آپولو؛ جلد چهارم,ریک ریوردان,آرزو مقدس,انتشارات پرتقال
142709,مکانیک سیالات (جلد اول),وحید اصفهانیان,,انتشارات دانشگاه تهران
14271,خدا دوست من است,لیزا او. انگلهارت,برزو سریزدی,انتشارات صابرین
142710,سرقت (جلد دوم),جود واتسون,مرجان خوش قامت,انتشارات پرتقال
142711,زمانه‌ جادو؛ جلد چهارم,کرسیدا کاوئل,چکامه چکامیان,انتشارات پرتقال
142712,نامیرا (جلد اول),نامینا فورنا,قاسم مومنی,انتشارات پرتقال
142714,گذرگاه اشباح,ویکتوریا شواب,نگار شجاعی,انتشارات پرتقال
142715,مجله زن روز ـ شماره ۲۸۱۰ ـ ۲۹ بهمن ماه ۱۴۰۱,,,مجله زن روز
142718,تریاژ در بیمارستان و بلایا,احمد پویامهر $ مصطفی دلسوز $ حجت شفائی $ علی عابدی $ راضیه فروتن $ حسن قدسی $ سیدرضا مظلوم $ مهشید معتمدالشریعتی $ جواد ملک زاده $ امیرحسین میرحقی $ زهره نجفی $ مهین همه چیز فهم,,انتشارات متخصصان
142719,ماهنامه صدبرگ ـ شماره ۶۲ ـ بهمن ماه ۱۴۰۱,,,ماهنامه صدبرگ
14272,مدیریت زمان: شیوه‌های کاربردی برای بهره‌گیری موثر از وقت‌,برایان تریسی,صالح سپهری‌فر $ مهدی شهبازی,انتشارات دنیای اقتصاد تابان
142720,صنایع شیطانی,کیانوش سبزی پور مله تختی,,انتشارات اردوی سوره
142721,فصلنامه فناوری همراه ـ شماره ۶ ـ تابستان ۱۴۰۱,,,انتشارات مرکز تحقیق و توسعه همراه اول
142723,کنت مونت کریستو,الکساندر دوما,محسن فرزاد,استودیو نوار
142724,بازی تاج و تخت (مجموعه دو جلدی: نبرد پادشاهان),جورج آر.آر. مارتین,رویا خادم‌ الرضا,انتشارات ماه آوا
142725,پرنده خارزار,کالین مکالو,مهدی غبرائی,انتشارات ماه آوا
142726,یعقوب و دیگ و قابلمه سازها,حمید عبدالهیان $ عبدالله متولی,,نشر خیال انگیز
142727,نصر و دماغ گنده ها,حمید عبدالهیان $ عبدالله متولی,,نشر خیال انگیز
142728,محمود و گنده بگ ها,حمید عبدالهیان $ عبدالله متولی,,نشر خیال انگیز
142729,ملک و گله دارها,حمید عبدالهیان $ عبدالله متولی,,نشر خیال انگیز
14273,برای این‌که در محله گم نشوی,پاتریک مودیانو,سعیده شکوری,انتشارات افراز
142730,عباس و پشمینه پوش ها,حمید عبدالهیان $ عبدالله متولی,,نشر خیال انگیز
142731,ضربه درمانی (EFT) برای دردهای مزمن,نیک اورتنر,پروین تاجیکی,انتشارات مانیان
142732,ای کاش در این چهل سال می دانستم,اکرم سلیمی,,انتشارات مانیان
142734,ظاهرا فقط برای من می بارد,ملانی دیل,علی‌اکبر عبدالرشیدی,انتشارات ماه آوا
142735,مرور سریع برانوالد 2022 (فصول 11 تا 14),مرجان حامدی سرشت $ معصومه رحمانی جویباری $ سعید امیری پویا,,عبدی
142736,مجله پیشخوان ـ شماره ۳۱۱ ـ نیمه اول اسفندماه ۱۴۰۱,,,مجله پیشخوان
142737,مجله فصل نو ـ شماره ۲۷۲ ـ نیمه اول اسفندماه ۱۴۰۱,,,دوهفته‌نامه فصل نو
142738,مجله خورشید امروز ـ شماره ۱۵۷ ـ نیمه اول اسفندماه ۱۴۰۱,,,دوهفته نامه خورشید امروز
142739,بازارهای مالی و معاملات,آناتولی بی اشمیت,شرکت فرابورس ایران,انتشارات بورس
14274,کتاب سعیدی: روایت زندگی حجت‌الاسلام شهید سیدمحمدرضا سعیدی,زهرا رجبی‌متین,,انتشارات خیمه
142740,بازها و کبوترها در بازار سهام,لیلا مهرابی پور $ رضا مجیدزاده,,انتشارات بورس
142741,پیش بینی ریسک مالی,سیدمحمد هاشمی نژاد $ محمدرضا عبدالهی,,انتشارات بورس
142742,رقابت و انحصار بین بانک ها و موسسات اعتباری,محمود باقری $ محمد صادقی $ نفیسه شوشی نسب $ سیاوش سفیداری $ فرزاد نیکبخت,,انتشارات بورس
142743,رهنمود ارزیابی و گزارشگری کنترل های داخلی توسط مدیریت,رضا صبری,,انتشارات بورس
142744,زمان سنجی بازار,علی بشیرپور $ ابراهیم صابر $ حسین محسنی,,انتشارات بورس
142745,سیاست های حمایتی بخش کشاورزی,علیرضا ناصرپور $ جواد فلاح $ حامد سلطانی نژاد $ محبوبه ناروئی,,انتشارات بورس
142746,لبخند به موفقیت,,,انتشارات بورس
142747,مقدمه ای بر فلسفه هایدگر,مایکل واتز,مهرداد پارسا,انتشارات شوند
142748,منتخب آثار سومین نمایشگاه کاریکاتور بورس,,,انتشارات بورس
142749,فلش کارت تحلیل تکنیکال,فرزین نیک اقبال $ زهرا قناعتیان,,انتشارات بورس
14275,شهید عشق,احمد تورگوت,دریا توره $ محمد فروهر $ اسماعیل بندی‌داریان,انتشارات کتابستان معرفت
142750,فرهنگ واژگان دریدا,نایل لوسی,مهدی  پارسا,انتشارات شوند
142751,شکست ناپذیر,فاطمه جهانی فر,,انتشارات متخصصان
142752,برسون از زبان برسون,میلن برسون,رامین خلیقی $ محمد نصیری,انتشارات شوند
142753,کدبانوهای کهن,رزسیکا پارکر $ گریزلدا پولوک,فائزه جعفریان,انتشارات شوند
142754,راهنمای جامع ITIL برای مدیریت نرم افزارها و دارایی های فناوری اطلاعات,نشمین افضلی,,انتشارات متخصصان
142755,رویای عنکبوت ها,شیرزاد حسن,عدنان هنرور,انتشارات متخصصان
142756,آدمیان,زویا قلی پور,,خانه داستان چوک
142757,لالایی نیروانا,آزاده جمشیدپور,,خانه داستان چوک
142759,عجب دردیست جان دادن به مرداب,ویدا حسینی فرد,,نشر برگ و باد
14276,مجله عصر اندیشه ـ شماره۲ـ مهر ٩٥,,,مجله عصر اندیشه
142760,راهنمای درمان هیجان محور برای از دست دادن رابطه,کلر روزمان,فاطمه صادق پور کلویر,نشر برگ و باد
142762,آقادار,مریم سمیع زادگان,,آوانامه
142763,ایل لر، ایزلر,حسن ریاضی (ایلدیریم),,انتشارات موغام
142765,اولدوزلار، باخیش لار,حسن ریاضی (ایلدیریم),,انتشارات موغام
142766,کتاب شنبه (شماره دوازدهم),الهام نظری,,انتشارات ماه آوا
142767,ماهنامه ادبیات داستانی چوک ـ شماره ۱۵۱ ـ اسفندماه ۱۴۰۱,,,خانه داستان چوک
142768,از من اثری در همه‌ چیز هست,روشنک صدر,,چاپ و نشر نظر
142769,این دم را بنوش,روشنک صدر,,چاپ و نشر نظر
14277,مجله عصر اندیشه ـ شماره۳ـ آذر ۹٣,,,مجله عصر اندیشه
142770,هفته نامه صدای خاک ـ شماره ۱۰۲ ـ شنبه ۲۹ بهمن ماه ۱۴۰۱,,,ماهنامه صدای خاک
142772,هفته نامه اطلاعات بورس ـ شماره ۴۸۳ ـ یکشنبه ۳۰ بهمن ماه ۱۴۰۱,,,هفته نامه شرکت نیکان رسانه بازار سرمایه
142773,روزنامه سراسری خوزی ها ـ شماره ۵۱۸ ـ یک شنبه ۳۰ بهمن ماه ۱۴۰۱,,,روزنامه خوزی ها
142774,مکانیک غیرخطی محیط های پیوسته,هاویر بونت $ ریچارد وود,ایرج محمودزاده کنی,انتشارات دانشگاه تهران
142775,مکانیک کلاسیک,منصور نیکخواه بهرامی,,انتشارات دانشگاه تهران
142776,مکانیک محیط های پیوسته برای مهندسین,جرج میس $ توماس میس,عباس راستگو $ محمدمهدی هیهات,انتشارات دانشگاه تهران
142777,Correspondance française,ماندانا صدرزاده,,انتشارات دانشگاه تهران
142778,مکاترونیک,دوداس شتی $ کولک ریچارد,حسین موسی زاده $ علی  جعفری $ سمانه جوان بخت,انتشارات دانشگاه تهران
142779,منتخب اشعار حکیم زاهد ابوالمعارف,محمدعلی زاهد $ سیدامیرمحمود انوار,,انتشارات دانشگاه تهران
14278,مجله عصر اندیشه ـ شماره ۵ ـ بهمن٣ ٩,,,مجله عصر اندیشه
142780,منتوری,کورتیس جی. گرافورد,محمد عزیزی $ علی حسن زاده,انتشارات دانشگاه تهران
142781,منظر شهری تاریخی,فرانچسکو باندرین $ رون ون اوئرز,پویا دولابی $ پرستو عشرتی $ سمیه فدائی‌ نژاد,انتشارات دانشگاه تهران
142782,روش تحلیل خانواده روان‌شناسی خانواده به زبان ساده,سعید جهانشاهی فرد,,انتشارات ارجمند
142783,مهارت های منطق جدید,ضیاء موحد $ زینب  برخورداری,,انتشارات دانشگاه تهران
142784,درمان شناختی رفتاری برای اختلال اضطراب فراگیر,مایکل داگاس $ ملیسا رابی چاود,مهدی اکبری $ مسعود چینی فروشان $ احمد عابدیان,انتشارات ارجمند
142785,پرایس اکشن؛ عرضه و تقاضا,پرایس اکشن نینجا,محمدرضا جمالی,نشر کتاب مهربان
142786,مهندسی آبزی پروری,اود ایوار لکانگ,علی طاهری میرقائد $ سیدمرتضی ابراهیم زاده,انتشارات دانشگاه تهران
142787,مانند یک قهرمان بیاندیش,مارک مینروینی,سلیمه صدیقی,نشر کتاب مهربان
142788,مهندسی فشار قوی الکتریکی پیشرفته,حسین محسنی,,انتشارات دانشگاه تهران
142789,متاورس,ویلسون جی. دیویس,سمیه محمدی,نشر کتاب مهربان
14279,مجله عصر اندیشه ـ شماره ۶ ـ فروردین٤ ٩,,,مجله عصر اندیشه
142790,شبه جزیره ایبریا,ایمان مهدی پور,,انتشارات آفرینش مهر
142791,فروید در زمانه خودش و ما,الیزابت رودینسکو,گلناز ملک,انتشارات خوب
142792,تکنیک های تنظیم هیجان در روان‌درمانی راهنمای کاربردی,رابرت ال. لی هی $ دنیس تیرچ $ لیزا ناپولیتانو,عبدالرضا منصوری راد,انتشارات ارجمند
142793,مدیریت معامله (جلد اول),جیم کین,عماد نوبهار,نشر کتاب مهربان
142794,مهندسی منابع آب نوین (جلد اول),لارنس کی. وانگ $ چیه تد یانگ,پریساسادات آشفته,انتشارات دانشگاه تهران
142795,مهندسی منابع آب نوین (جلد دوم),لارنس کی. وانگ $ چیه تد یانگ,پریساسادات آشفته,انتشارات دانشگاه تهران
142796,شهر در ادبیات,کوین مک نامارا,نگین نوریان دهکردی,انتشارات خوب
142797,مردی که معادله بازار را حل کرد,گرگوری زوکرمن,محمدحسین صالحی,نشر کتاب مهربان
142798,مجموعه سوالات بورد و ارتقاء تخصصی بیماری های عفونی و گرمسیری 1401,,علیرضا ادیبی مهر,انتشارات رزیدنت یار
142799,مجموعه سوالات بورد و ارتقاء تخصصی رادیولوژی ۱۴۰۰,,علیرضا امیرمعافی,انتشارات رزیدنت یار
14280,مجله عصر اندیشه ـ شماره ۷ ـ خرداد ٤ ٩,,,مجله عصر اندیشه
142800,مجموعه سوالات ارتقاء و بورد تخصصی ۱۴۰۰ طب اورژانس,,نگین موسائی نژاد,انتشارات رزیدنت یار
142801,موازین بین المللی حقوق زنان,شهیندخت مولاوردی,,انتشارات دانشگاه تهران
142802,سینمای فریدون رهنما,,,انتشارات خوب
142803,پسری که صدای خرس ها شد,کارمن الیور,امین شیرپور,نشر اطراف
142804,موافقت نامه تریپس,دانیل جرویس,رضا شکوهی زاده,انتشارات دانشگاه تهران
142805,قاتل آجری,هارولد شکتر,بابک طهماسبی,انتشارات خوب
142806,مورد کاوی های مدیریت رفتار سازمانی,علی پیران نژاد,,انتشارات دانشگاه تهران
142807,میکروبیولوژی خاک، ریزموجودات و رشد گیاهان,سوبا رائو,غلامعباس اکبری $ ایرج اله دادی $ شهریار دشتی $ حسینعلی علیخانی,انتشارات دانشگاه تهران
142808,بچه کشی,هارولد شکتر,امیر مرزبان,انتشارات خوب
142809,میکرومورفولوژی خاک,جورج استوپز,احمد حیدری $ احسان صاحب جلال,انتشارات دانشگاه تهران
14281,مجله عصر اندیشه ـ شماره ۸ ـ شهریور٤ ٩,,,مجله عصر اندیشه
142810,مینای عشق,مصطفی صافی گلپایگانی,,انتشارات دانشگاه تهران
142811,پیاده روی مرگ,هارولد شکتر,بابک طهماسبی,انتشارات خوب
142812,آقایان علیه آقایان,صفورا رهبری,,انتشارات خوب
142813,ماهرخ و  کبوتر سفید,کریم فرهادی,,ناشر مؤلف
142814,تعبیر خواب نوین,افسانه صنعت کاران,,انتشارات متخصصان
142815,معمای آگاتا کریستی,ماری بندیکت,علی مجتهدزاده,نشر مون
142816,دود شوق,فرهاد وداد,,انتشارات همیشه
142817,مذاکره ذهن‌آگاه,گاتان پلرین,احمدرضا نفریان $ رضا ایازی,ناشر مؤلف
142818,داستان تلاش,کوبی یامادا,معصومه نفیسی,انتشارات سیمای شرق
142819,لبخندها,رینا تلگمایر,هدا نژادحسینیان,نشر اطراف
14282,مجله عصر اندیشه ـ شماره ۹ ـ آبان ٤ ٩,,,مجله عصر اندیشه
142820,بی عیب و نقص,مایکل شور,نگار شجاعی,نشر مون
142821,توهم نبوغ,دیوید مک رینی,نگار شجاعی,نشر مون
142822,ناخودآگاه در نمایشنامه های شکسپیر,مارتین برگمن,زهرا شکوهی فر,موسسه انتشارات فلسفه
142823,۳۵ کیلو امیدواری,آنا گاوالدا,آتوسا صالحی,رادیو گوشه
142824,کارگاه جادو,لیزا اونز,ليلا قنادپور,رادیو گوشه
142826,ماهنامه توسعه فناوری های نوین پزشکی ـ شماره ۳۸ ـ بهمن ماه ۱۴۰۱,,,ماهنامه توسعه فناوری های نوین پزشکی
142827,کتاب کوچک غلبه بر بازار,جوئل گرین بلت,مهدی صالحی فرهادپور,انتشارات بورس
142828,ماهنامه سه نقطه ـ شماره ۳۹ ـ بهمن ماه ۱۴۰۱,,,ماهنامه سه نقطه
142829,مدیریت ارتباط با مشتری (CRM),حمید ناصربخت $ محمود رضایی $ امیر اکبری,,انتشارات بورس
14283,مجله عصر اندیشه ـ شماره ۱۰ ـ  بهمن ٤ ٩,,,مجله عصر اندیشه
142830,مسئولیت مدنی کارگزاران بورس,محمدرضا محمدی,,انتشارات بورس
142831,فرهنگ سه زبانه اصطلاحات، ضرب المثل ها و کنایه ها در زبان لاری,لیلا دیانت,,نشر بوی کاغذ (بوکا)
142832,مجموعه سیاست های کلی نظام,,,انتشارات بورس
142833,سلف و اوراق سلف,حامد تاجمیر ریاحی $ فرزانه اشعریون قمی زاده,,انتشارات بورس
142834,صندوق های سرمایه گذاری قابل معامله (ETFs),حسین محسنی,,انتشارات بورس
142835,فدراسیون ها و انجمن های بین المللی بازار سرمایه,ابوالفضل شهرآبادی $ الهام مسلمی,,انتشارات بورس
142836,شفای کودک درون,لوسیا کاپاچیونه,اکرم توکلی,انتشارات ارمغان گیلار
142837,با ما از عشق سخن بگو,مسیحا برزگر,,آوانامه
142838,خواسته گاری,پوران ایران,,آوانامه
142839,مکتب در فرایند تکامل,سید حسین مدرسی طباطبایی,هاشم ایزدپناه,آوانامه
14284,مجله عصر اندیشه ـ شماره ۱۱ ـ اردیبهشت۹۵,,,مجله عصر اندیشه
142840,خانه کاغذی,کارلوس ماریا دومینگوئز,شقایق قندهاری,آوانامه
142841,قانون توانگری,کاترین پاندر,فرشته ابوالحسنی $ مریم شیخی,رمانو
142842,مجله داستان سار ـ شماره ۱ ـ زمستان ۱۴۰۱,,,مجله داستان سار
142843,نابرابری اجتماعی,چارلز ای. هرست,علی شکوری,انتشارات دانشگاه تهران
142844,ناتوانی هوشی,انجمن ناتوانی های هوشی و رشدی آمریکا,احمد به پژوه $ مونا دلاوریان,انتشارات دانشگاه تهران
142845,رهایی از مشکلات هیجانی,متیو مک کی $ مارتا دیویس $ پاتریک فنینگ,حسن حمیدپور $ زهرا اندوز,انتشارات ارجمند
142846,مهارت‌های مصاحبه انگیزشی,دیوید بی. روزنگرن,شیما تمنایی فر,انتشارات ارجمند
142847,نانوحامل های پلیمری,سپیده خوئی $ رضا بافکاری $ یوسف باقری,,انتشارات دانشگاه تهران
142848,اصول طبقه بندی شکستگی ها,محسن مردانی کیوی $ خشایار صاحب اختیاری $ کیوان هاشمی مطلق $ محمود کریمی مبارکه,,انتشارات ارجمند
142849,نانوحامل های پلیمری (جلد دوم),سپیده خوئی $ رضا بافکاری,,انتشارات دانشگاه تهران
14285,شلیک به گاو مقدس پول,رابرت کیوساکی,سمانه  فلاح,انتشارات طاهریان
142851,شکر و شکایت,محمدعلی انصاری,,انتشارات بیان هدایت نور
142852,نانوفناوری در شیمی تجزیه,حسن سرشتی,,انتشارات دانشگاه تهران
142853,احیاگر حکمت,رضا ماحوزی,,انتشارات موسسه مطالعات فرهنگی و اجتماعی وزارت علوم
142854,اخلاق بهره‌ وری,رستم فلاح,,انتشارات موسسه مطالعات فرهنگی و اجتماعی وزارت علوم
142855,آیین نامه ارتقا اعضای هیئت علمی,رضا ماحوزی $ فاطمه نصراللهی نیا $ احد رضایان قیه باشی,,انتشارات موسسه مطالعات فرهنگی و اجتماعی وزارت علوم
142856,از آموزش عالی کلاسیک به آموزش عالی الکترونیکی,رضا ماحوزی,,انتشارات موسسه مطالعات فرهنگی و اجتماعی وزارت علوم
