id,name,author,translator,publisher
110312,ارزیابی و سنجش اثربخشی سامانه های C4I,احیاء یاوری $ محمدرضا ثانی,,انتشارات موسسه آموزشی و تحقیقاتی صنایع دفاعی
110313,شبکه های رزم آرایی C4I در میدان نبرد,احیاء یاوری $ مرتضی کریم‌زاده,,انتشارات موسسه آموزشی و تحقیقاتی صنایع دفاعی
110314,دانش واژه آینده پژوهی,ریچارد ای اسلاتر,عبدالمجید کرامت‌زاده $ م‍ح‍م‍درض‍ا ف‍رزاد $ امیر ناظمی,انتشارات موسسه آموزشی و تحقیقاتی صنایع دفاعی
110315,کاربرد اطلاعات عملیاتی در C4I,رمضانعلی آزاده‌دل $ احیاء یاوری,,انتشارات موسسه آموزشی و تحقیقاتی صنایع دفاعی
110316,به معلمان اعتماد داریم,پاسی سالبرگ $ تیموتی واکر,ابوالفضل بختیاری $ سارا سلجوقی‌نژاد $ حدیث خواجویی $ نسرین محمدبیگی,انتشارات تیک
110318,ماجراهای ثنا و فنقل,سیده‌زهرا پورحسینی,,انتشارات تیک
110319,اصول و مبانی برنامه ریزی و مدیریت فضاهای عمومی شهر,اکبر کیانی $ فرضعلی سالاری سردری,,انتشارات نور علم
11032,اعتماد - ۱۳۹۵ چهارشنبه ۳۰ تير,,,روزنامه اعتماد
110322,تدابیر المنازل,ابوعلی سینا,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
110323,تذکرة الغافل و ارشاد الجاهل,,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
110324,ترانه های خیام,صادق هدایت,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
110325,ترجمه کتاب حقایق الکلام فی تاریخ الاسلام,صبحی پاشا,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
110326,ترخان نامه,,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
110327,تذکار دیوان همایون اعلی یا وزارت مالیه,عزیزالدین وکیلی,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
110328,روزنامه سراسری خوزی‌ها ـ شماره ۲۳۷ ـ شنبه ۱۵ آبان ماه ۱۴۰۰,,,روزنامه خوزی ها
11033,خراسان - ۱۳۹۵ چهارشنبه ۳۰ تير,,,روزنامه خراسان
110330,ایران - ۱۵ آبان ۱۴۰۰,,,روزنامه ایران
110331,خراسان - ۱۴۰۰ شنبه ۱۵ آبان,,,روزنامه خراسان
110332,جوان - شنبه ۱۵ آبان ۱۴۰۰,,,روزنامه جوان
110333,آفتاب یزد - ۱۵ آبان ۱۴۰۰,,,روزنامه آفتاب یزد
110334,ابتکار - ۱۵ آبان ۱۴۰۰,,,روزنامه ابتکار
110335,وطن امروز - ۱۴۰۰ شنبه ۱۵ آبان,,,روزنامه وطن امروز
110336,ایران ورزشی - ۱۴۰۰ شنبه ۱۵ آبان,,,روزنامه ایران ورزشی
110337,فکر و خیال زیادی ممنوع,ان بوگل,مهناز ترابی مقدم,نشر مون
110339,کلوچه های خدا,کلر ژوبرت,,کانون پرورش فکری کودکان و نوجوانان
11034,کیهان - چهارشنبه ۳۰ تير ۱۳۹۵,,,روزنامه کیهان
110340,هفته نامه اطلاعات بورس ـ شماره ۴۲۰ ـ ۱۵ آبان ۱۴۰۰,,,هفته نامه شرکت نیکان رسانه بازار سرمایه
110341,هوش خاموش اینترنت اشیاء,دنیل کلمریت,محمد عزیزی,سازمان فناوری اطلاعات ایران
110342,خانه شکلاتی,سیدمحمد مهاجرانی,,به نشر
110343,مبارزه پیروز,سیدمحمد بهشتی,,انتشارات روزنه
110344,نمونه های نخستین پایگاه های تامین مالی جمعی، مقایسه چندبعدی,فلوریان دنمایر,اسماعیل علی سلیمی,سازمان فناوری اطلاعات ایران
110345,جوجه های جورواجور,سیدمحمد مهاجرانی,,به نشر
110346,راهنمای کارآفرینان برای توسعه مشتری در فناوری اطلاعات,برنت کوپر,محمد عزیزی,سازمان فناوری اطلاعات ایران
110347,زیست و اندیشه شهید آیت الله دکتر محمد حسینی بهشتی,علیرضا بهشتی $ حسن  سبحانی $ ابوالقاسم فنایی $ داوود فیرحی,,انتشارات روزنه
110348,تاثیر فناوری اطلاعات و ارتباطات بر کیفیت زندگی کاری,کریستین کرونکا,کریم لویمی مطلق,سازمان فناوری اطلاعات ایران
11035,جوان - چهارشنبه ۳۰ تير ۱۳۹۵,,,روزنامه جوان
110351,موقعیت زن از نظر اسلام,سیدمحمد بهشتی,,انتشارات روزنه
110352,مجله فصل نو ـ نیمه دوم آبانماه ـ شماره ۲۴۲,,,دوهفته‌نامه فصل نو
110353,ریاضی ششم تیزهوشان؛ جلد دوم (پاسخنامه),,,انتشارات خیلی سبز
110354,مجله خورشید امروز ـ شماره ۱۲۷ ـ نیمه دوم آبانماه ۱۴۰۰,,,دوهفته نامه خورشید امروز
110355,کتاب جامع تیزهوشان دوم دبستان,,,انتشارات خیلی سبز
110356,کتاب جامع تیزهوشان سوم دبستان,,,انتشارات خیلی سبز
110357,ریاضی ۷ ‌ام تیزهوشان (درسنامه + سؤال),,,انتشارات خیلی سبز
110358,پوست خرس,یاسر یسنا,,آوای چیروک
110359,قصه قاصدک,محمدعلی زارعی‌پور,,انتشارات متخصصان
11036,ابتکار - ۳۰ تیر ۱۳۹۵,,,روزنامه ابتکار
110360,نظام اقتصادی در اسلام (مباحث نظری),سیدمحمد بهشتی,,انتشارات روزنه
110361,ویژگی های معلم موثر,خیریه بیگم حائری‌زاده $ لیلی محمدحسین,,انتشارات منظومه خرد
110362,ریاضی ۷ ام تیزهوشان (پاسخ),,,انتشارات خیلی سبز
110363,ریاضی ۹ ‌ام تیزهوشان (درسنامه و سؤال),محمدرضا محمدی $ اباصلت نوراللهی,,انتشارات خیلی سبز
110364,هوش مالتیپل تیزهوشان پنجم دبستان,,,انتشارات خیلی سبز
110365,هوش مالتیپل تیزهوشان دوم دبستان,,,انتشارات خیلی سبز
110366,مبانی نظری و عملی در باستان شناسی,عباس علیزاده,,انتشارات ایران نگار
110367,فرانکنشتاین,مری شلی,فرشاد رضایی,آوانامه
110368,مجله پیشخوان ـ شماره ۲۸۱ ـ نیمه دوم آبان ماه ۱۴۰۰,,,مجله پیشخوان
110369,همه چیز بودن,امیلی واپنیک,سعید دانشمندی,نشر نوین
11037,جمهوری اسلامی - ۳۰ تیر ۱۳۹۵,,,روزنامه جمهوری اسلامی
110370,ابداعات فلسفی علامه طباطبایی,محمدعلی اردستانی $ قاسمعلی کوچنانی,,سازمان انتشارات پژوهشگاه فرهنگ و اندیشه اسلامی
110371,هوش مالتیپل تیزهوشان سوم دبستان,,,انتشارات خیلی سبز
110372,نظام اقتصادی در اسلام (مباحث کاربردی),سیدمحمد بهشتی,,انتشارات روزنه
110373,اختلاس,احمد رمضانی,,سازمان انتشارات پژوهشگاه فرهنگ و اندیشه اسلامی
110374,پنجره گرد,محمدجواد بلالی,,انتشارات کتاب یار مهربان
110375,اخلاق الاهی؛ جلد هفدهم,مجتبی تهرانی,,سازمان انتشارات پژوهشگاه فرهنگ و اندیشه اسلامی
110376,ولایت، رهبری، روحانیت,محمد حسینی بهشتی,,انتشارات روزنه
110377,اخلاق الاهی؛ جلد چهارم,مجتبی تهرانی,,سازمان انتشارات پژوهشگاه فرهنگ و اندیشه اسلامی
110378,اخلاق الاهی؛ جلد پنجم,مجتبی تهرانی,,سازمان انتشارات پژوهشگاه فرهنگ و اندیشه اسلامی
110379,سقوط,آلبر کامو,کاوه میرعباسی,رادیو گوشه
11038,وطن امروز - ۱۳۹۵ چهارشنبه ۳۰ تير,,,روزنامه وطن امروز
110380,داستان پل,فرید احمدی,,پویش سرزمین جاودانی من
110381,اخلاق الاهی؛ جلد بیست و هشتم,مجتبی تهرانی,,سازمان انتشارات پژوهشگاه فرهنگ و اندیشه اسلامی
110382,خسرو و شیرین (خمسه نظامی ـ گنج دوم),نظامی گنجوی,,انتشارات نیستان هنر
110383,گذری بر سبک شناسی نظم و نثر,فریبا شکرالله‌پور,,مرکب هنر
110384,هزار و یک شب (دفتریازدهم),عبداللطیف طسوجی,,کتاب‌های صوتی کتابسرای نیک
110385,اخلاق و حقوق بین الملل,ناصر قربان نیا,,سازمان انتشارات پژوهشگاه فرهنگ و اندیشه اسلامی
110386,هوش مالتیپل تیزهوشان چهارم دبستان,,,انتشارات خیلی سبز
110387,نماز چیست؟,سیدمحمد بهشتی,,انتشارات روزنه
110388,ارتداد و آزادی,سیدحسین هاشمی,,سازمان انتشارات پژوهشگاه فرهنگ و اندیشه اسلامی
110389,نقش آزادی در تربیت کودکان,محمد حسینی بهشتی,,انتشارات روزنه
11039,شرق - ۱۳۹۵ چهارشنبه ۳۰ تير,,,روزنامه شرق
110391,قاصدک ژاورود,رنگین دهقان,,پویش سرزمین جاودانی من
110392,پرسش های چهارگزینه ای پیام های آسمانی و آموزش قرآن ۸ ‌ام و ۹ ‌ام تیزهوشان,,,انتشارات خیلی سبز
110393,اسلام و توسعه,علی اخترشهر,,سازمان انتشارات پژوهشگاه فرهنگ و اندیشه اسلامی
110396,آموزش شگفت انگیز فارسی ۱ پایه دهم (درسنامه، سؤال امتحانی، تست),,,انتشارات خیلی سبز
110397,جمع سپاری,دارن سی برایام,اسماعیل علی سلیمی,سازمان فناوری اطلاعات ایران
110398,مجموعه کتابای نردبام؛ ریاضی ۱ پیشرفته پایه دهم,,,انتشارات خیلی سبز
110399,آموزش شگفت انگیز ریاضی ۱ دهم (درسنامه، سؤال امتحانی، تست),,,انتشارات خیلی سبز
1104,مردم‌سالاری - ۱۳۹۴/۰۲/۰۸,,,روزنامه مردم سالاری
11040,آرمان - ۱۳۹۵ چهارشنبه ۳۰ تير,,,روزنامه آرمان ملی
110400,مجموعه کتابای نردبام؛ فیزیک ۱ پیشرفته رشته ریاضی پایه دهم,,,انتشارات خیلی سبز
110401,ارتباط صهیونیستی,آلفرد م.لیلیانتال,سیدابوالقاسم حسینی,سازمان انتشارات پژوهشگاه فرهنگ و اندیشه اسلامی
110402,استاد مطهری و کلام جدید,احد فرامرز قراملکی,,سازمان انتشارات پژوهشگاه فرهنگ و اندیشه اسلامی
110405,فرشته ای جدید,برند هاش $ هنو برگ $ سون اشپیتا $ پیتا مایا $ قناته با,پژمان پروازی,انتشارات متخصصان
110407,بلوبری های سالی,رابرت مکلوسکی,مونا دهدشتی,انتشارات راه ابریشم
110408,آشنایی مختصر,پژمان پروازی,,انتشارات متخصصان
11041,نظرسنجی‌های خارجی انتخابات دهم ریاست جمهوری,حسین علی مددی,,انتشارات مرکز اسناد انقلاب اسلامی
110410,روزنامه سازندگی ـ شماره ۱۰۶۶ ـ ۱۳ آبان ۱۴۰۰,,,روزنامه سازندگی
110411,روزنامه سازندگی ـ شماره ۱۰۶۷ ـ ۱۵ آبان ۱۴۰۰,,,روزنامه سازندگی
110413,داستان های ۵۵ کلمه ای,استیو ماس,گیتا گرکانی,آوانامه
110418,ماجراهای شگفت انگیز برنارد خرسه,هانس دبی یر,بهار قربان پور,انتشارات راه ابریشم
11042,پاندای کونگ‌فوکار,جاناتان ایبل $ گلن برگر,ساسان م.ک عاصی,سفیدسار
110420,من می توانم دوست خوب تو باشم,بنیاد کنفسیوسی چین,فهیمه باقری,انتشارات راه ابریشم
110425,هزار و یک شب (دفتر دوازدهم),عبداللطیف طسوجی,,کتاب‌های صوتی کتابسرای نیک
110428,هزار و یک شب (دفترسیزدهم),عبداللطیف طسوجی,,کتاب‌های صوتی کتابسرای نیک
110429,وفای گل,مرضیه کله‌وندی,,انتشارات کتاب یار مهربان
11043,مسیر جادویی شهود,فلورانس اسکاول شین,سمانه  فلاح,انتشارات طاهریان
110430,عرف و عادت در ایل باصری,علیرضا عزیزی,,نشر بید
110431,مجموعه اشعار بهار عمر,مرضیه کله‌وندی,,انتشارات کتاب یار مهربان
110435,پیامد عدم اجرای تعهدات و تاخیر در قرارداد,محمد حبیب‌اللهی,,انتشارات کتاب یار مهربان
110436,تاثیر حاشیه نشینی بر تغییر الگوهای بزهکاری نوجوانان,محمد حبیب‌اللهی,,انتشارات کتاب یار مهربان
110437,زمزمه های تنهایی,مرضیه کله‌وندی,,انتشارات کتاب یار مهربان
110438,خوشمزه‌ ترین ساندویچ دنیا,ادریس ناری‌زاده,,پویش سرزمین جاودانی من
110439,لبخند سیروان,هیوا ملکی,,پویش سرزمین جاودانی من
11044,۱۰۱ نکته برای ازبین بردن چربی شکم,دکتر چارلز,طوبی مردانی,نشر نوین
110440,راه جاوید,هامون طهماسبی $ مطهره طلوعی,,پویش سرزمین جاودانی من
110441,تصویر علی عالی در نثراللآلی,محمد شیروانی,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
110442,تعریف بعضی امراض مسریه ی گوسفند,,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
110443,تلخیص تاریخ در بهاشاهی,غلام یزدانی,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
110444,فعالیت های ورزشی برای بیماری پارکینسون,ویلیام اسمیت,احمد آزاد,انتشارات مبانی
110445,تعارف نامه,,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
110446,توصیه های مجمع بین المللی تعلیم و تربیت,فریدون اردلان,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
110447,توقیعات کسری,محمدجلال الدین طباطبایی زواری,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
110448,جامو و کشمیر,محمد عبدالله,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
110449,جغرافیای تاریخی ورامین,علاءالدین آذری دمیرچی,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
