id,name,author,translator,publisher
100059,مجله بسپار ـ شماره ۲۲۴ ـ خرداد ۱۴۰۰,,,نشریه بسپار
10006,فلسفه علم,سمیر  اکاشا,هومن  پناهنده,فرهنگ معاصر
100060,هر کسی به فکر خودش,بریل  بینبریج,سلما رضوان‌جو,واوخوان
100061,هفده هجا,هیسای یاماموتو,بابک اشرف خانی $ مازیار ادیب نصرت,واوخوان
100062,جایی برای پیرمردها نیست,کارمک مک کارتی,امیر  احمدی ‌آریان,واوخوان
100063,واپسین روزهای عمر پیامبر خدا (ص) و ماجرای فدک,,,انتشارات نبا
100064,در فراز و فرود زندگی از خلاقیت های انگیزه بخش استفاده کنید,سانیدی چاروسیا,محمد نظمی,انتشارات نوژین
100065,جنگ غذا,دن گاتمن,روژین شاملو,واوخوان
100066,جشن شکلات,دن گاتمن,روژین شاملو,واوخوان
100067,قانون جذب,رودسل کامرون,فائزه زارع زردینی,انتشارات نوژین
100068,روزنامه سازندگی ـ شماره ۹۵۹ ـ ۲۴ خرداد ۱۴۰۰,,,روزنامه سازندگی
100069,جایگاه ما در جهان هستی,استیون هاوکینگ,صالح خواجه‌دولویی,واوخوان
10007,سیره علوی,سیدحسین حسینی‌قمی,,انتشارات عطش
100070,جزیره آبل,ویلیام استیک,مسعود ملک‌یاری,واوخوان
100071,قیمت گذاری شبکه های ارتباطاتی,کوستاس کورکوبیتس $ ریچارد وبر,محمدرضا سعدی,سازمان فناوری اطلاعات ایران
100072,دکوپاژ به زبان ساده,استفن مایکل,زهرا خردادیان,انتشارات نوژین
100073,خاطرات یک فروشنده (جلد اول),غلام‌علی محمدی,,انتشارات مانیان
100074,ریکاردو لگورتا,,,انتشارات کتابکده کسری
100075,دلرفتگی,محسن پایمزد,,انتشارات سه سه تار
100076,راهنمای ساده شعبده بازی,,محمد نظمی,انتشارات نوژین
100077,خواجه عبدالله انصاری تقدیم می کند,,,انتشارات سه سه تار
100078,قدرت پشتکار,متیوس گرا,فاطمه عبدی زاده,انتشارات نوژین
100079,نوری بر تاریکی های زندگی,جیمز آلن,احمد تازه کار,انتشارات نوژین
10008,زندگی پیامبر: پیش از تولد,نقی سلیمانی $ رضا مکتبی,,به نشر
100080,برف هایی که در اهواز می بارند,محسن پایمزد,,انتشارات سه سه تار
100081,شیخ روزبهان شیرازی تقدیم می کند,,,انتشارات سه سه تار
100082,مدیریت از طریق نظارت مستقیم در همه جا!,کالین بارو,اعظم‌السادات ایزدی اونجی,انتشارات نوژین
100083,خاطرات من از اولین باری که مردم,جمعی از نویسندگان,,انتشارات سه سه تار
100084,سلبریتی نادان است,محسن پایمزد,,انتشارات سه سه تار
100085,من نیکانور پارا هستم,نیکانور پارا,فرحان غضیان $ محسن پایمزد,انتشارات سه سه تار
100086,ای دل کمی بی رحم باش,محسن پایمزد,,انتشارات سه سه تار
100087,شوریده شیرازی تقدیم می کند,محمدتقی شوریده شیرازی,,انتشارات سه سه تار
100088,مانیفست,محسن پایمزد,,انتشارات سه سه تار
100089,نود و نه داستان درباره سگ ها و گربه ها,محسن پایمزد,,انتشارات سه سه تار
10009,زندگی پیامبر: کودکی,نقی سلیمانی $ رضا مکتبی,,به نشر
100090,شعرهای بمب,محسن پایمزد,,انتشارات سه سه تار
100091,پنجره برکت,شیوا باباگپ‌پور,,انتشارات مانیان
100092,آموزش کسب و کار خانگی و راه اندازی وب سایت,شیوا باباگپ‌پور $ علی باباگپ‌پور $ سیدعلی موسوی,,انتشارات مانیان
100093,آموزش و پرورش مسئولیت پذیری از طریق گردشگری کودک,شیوا باباگپ‌پور $ علی باباگپ‌پور $ سیدعلی موسوی,,انتشارات مانیان
100094,آبنبات ـ شماره ۴۱ ـ ۲۶ خرداد ۱۴۰۰,,,موسسه فرهنگی هنری خراسان
100095,دعای خیر,شیوا باباگپ‌پور,,انتشارات مانیان
100096,کتابگرد ۱۶ | مجتبی شکوری,,,پادکست کتابگرد
100097,۱۰۱ نکته منتورینگ,جان ماکسول,مرضیه شیرازی,انتشارات مانیان
100098,چهل حکمت از امیرالمومنین (ع),,,انتشارات مانیان
100099,راهنمای جامع طلا,بابک افروخته,,انتشارات مانیان
1001,هفته‌نامه اقتصاد برتر ـ شماره ۶۵ ـ ۳۱ فروردین ۹۴,,,روزنامه اقتصاد برتر
10010,سفر به‌خیر آقای رئیس‌جمهور,گابریل گارسیا مارکز,فرزام  حبیبی,انتشارات چلچله
100100,از وبال تا کمال,بهمن پرتو,,انتشارات مانیان
100101,ارزهای دیجیتال,محمد شفایی نجف‌آبادی,,نشر گنجور
100102,فصلنامه خاطرات سیاسی ـ شماره ۱۲ ـ بهار ۱۴۰۰,,,فصلنامه خاطرات سیاسی
100103,انقلاب نقش ها,,,انتشارات راهیار
100104,روزنامه سراسری خوزی‌ها ـ شماره ۱۴۵ ـ سه‌شنبه ۲۵ خرداد ماه ۱۴۰۰,,,روزنامه خوزی ها
100105,دستنامه آموزش حرفه ای و مهارتی؛ دنیای در حال تغییر کار,سیمون مک گراث $ مارتین مولدر,شهرزاد علی‌اکبر سلطان $ افشار بهمنی,انتشارات آرنا
100106,روش های ساخت و مدلسازی ایستگاه های مترو,رشید حاجیوند دستگردی $ محمدجواد برومندی,,انتشارات آرنا
100107,ایران - ۲۵ خرداد ۱۴۰۰,,,روزنامه ایران
100108,خراسان - ۱۴۰۰ سه شنبه ۲۵ خرداد,,,روزنامه خراسان
100109,جوان - سه‌شنبه ۲۵ خرداد ۱۴۰۰,,,روزنامه جوان
10011,زندگی پیامبر: نوجوانی,نقی سلیمانی $ رضا مکتبی,,به نشر
100110,آفتاب یزد - ۲۵ خرداد ۱۴۰۰,,,روزنامه آفتاب یزد
100111,وطن امروز - ۱۴۰۰ سه شنبه ۲۵ خرداد,,,روزنامه وطن امروز
100112,ایران ورزشی - ۱۴۰۰ سه شنبه ۲۵ خرداد,,,روزنامه ایران ورزشی
100113,وداع,ناهیده شکری,,انتشارات ماهواره
100114,تاریک تر از روشنایی,محمدرضا بردبار,,انتشارات گوی
100115,بازآفرینی هنر از هنر در تاریخ سینما,سارا غفوریان,,انتشارات نسل روشن
100116,باران,احمد لاجوردی,,انتشارات نسل روشن
100117,آزادی را فریاد کن,جان بریلی,ارسطو خوش‌حساب,انتشارات نسل روشن
100118,مجله کیهان بچه ها ـ شماره ۳۰۶۰ ـ ۲۵ خرداد ۱۴۰۰,,,مجله كيهان بچه ها
100119,آریتمی,مبینا شریعتی,,انتشارات نسل روشن
10012,زندگی پیامبر: جوانی,نقی سلیمانی $ رضا مکتبی,,به نشر
100120,شناخت اقتصاد دیجیتال,اریک جولفسن $ براین کاهن,مهدی تقوی $ مهدی کرامت‌فر,سازمان فناوری اطلاعات ایران
100121,امنیت سایبری ژئوپلیتیک، قانون و سیاست,آموس گیورا,سیدعلی موسوی,انتشارات نسل روشن
100122,فناوری اطلاعات و اقتصاد شبکه,پاتریک مک کیوین,حمیدرضا ارباب,سازمان فناوری اطلاعات ایران
100123,اقتصاد سیاسی,سیدعلی‌اکبر پیروی حسینی,,انتشارات نسل روشن
100124,گوش خارجی و میانی (2020),فاطمه شجاع صفت,,انتشارات رزیدنت یار
100125,پایان,جان آکاف,رحمت ربیع پور,شادن پژواک
100126,اصول آموزش سواد رسانه ای به کودکان,معصومه نصیری $ سیدعلی موسوی,,انتشارات نسل روشن
100127,۲۲ قانون ابدی بازاریابی,ال ریس $ جک تروت,علیرضا صالحی $ شهرام آبابایی,نشر سایبان
100128,گوش داخلی 2 (2020),فاطمه شجاع صفت,,انتشارات رزیدنت یار
100129,بازاریابی و مدیریت بازار,ابوذر مختاری,,انتشارات نسل روشن
10013,زندگی پیامبر: میانسالی,نقی سلیمانی $ رضا مکتبی,,به نشر
100130,انکولوژی سر و گردن (2020),فاطمه شجاع صفت,,انتشارات رزیدنت یار
100131,توییتر؛ ارتباطات اجتماعی در عصر توییتر,دیراج مورتی,سیدعلی موسوی,انتشارات نسل روشن
100132,تحفه الملوک,علی‌‌بن ابی‌‌حفص بن فقیه محمود اصفهانی,,انتشارات نیستان هنر
100133,عفونی (2020),فردیس وثوقی $ مهدی حشمتی فر,,انتشارات رزیدنت یار
100135,قهرمان در آشپرخانه‌ است,سام شپارد,حمید امجد,انتشارات کتاب صوتی عالم
100136,سرطان پروستات 3,محمد هوسمی رودسری,,انتشارات رزیدنت یار
100137,حباب ترس,آنت میدلتون,شادی خادمی,انتشارات نسل روشن
100138,بیهوشی و بیماری های همراه (کواگزیست 2022),,,انتشارات رزیدنت یار
100139,جرایم آینده,مارک گودمن $ حسن پودینه زاقی $ رضا حقی $ مازیار مباشری $ فاطمه بیگلری $ مهدی خلیلی,,سازمان فناوری اطلاعات ایران
10014,آشنایی با فرآیند انتخابات مجلس و نظارت بر آن,محمد  سلیمانی $ سجاد  باطنی,,پژواک عدالت
100140,کودک بد حال,ایمان وفایی,,انتشارات رزیدنت یار
100141,از صبر و شکیبائی شما مچکریم,آرش حسن‌پور,,انتشارات کتاب صوتی عالم
100143,سین هشتم هفت سین,هدی قاسمی,,انتشارات متخصصان
100144,خدایش برایم معجزه کرد,معصومه زرین‌جو,,انتشارات نسل روشن
100145,مجموعه سوالات بورد تخصصی پاتولوژی سال های 1399-1398,پریسا مخلص,,انتشارات رزیدنت یار
100146,خود درونی,تاد هرمان,مهناز شجاعی,انتشارات نسل روشن
100147,زندگی بی نظیرتان را رقم بزنید,لوئیز ال. هی $ شریل ریچاردسون,مینا اعظامی,انتشارات لیوسا
100148,ماشالله خان در بارگاه هارون‌الرشید,ایرج پزشکزاد,,واوخوان
100149,تیروئید، پاراتیروئید، آدرنال، سوختگی - پاسخ سیستمیک به آسیب (1400),عادل زینال‌پور $ حسین نگهبان,,انتشارات رزیدنت یار
10015,کارگروه حقوقی مبارزه با مفاسد اقتصادی(بازاریابی شبکه‌ای),امیر حسین  وفایی نیا,,پژواک عدالت
100150,رزهالد,هرمان هسه,آرتین جهانشاهی $ نگین جهانشاهی,انتشارات نسل روشن
100151,تکنیک رهایی ذهن,یاسمن گلچین,,انتشارات لیوسا
100152,پیوند، انکولوژی، اورولوژی، ارتوپدی، پروسیجر جراحی در ICU، نقش جراح در بلایا، رهبری در جراحی، جراحی در سالمندی، مراقبت پایانی حیات، گزش و گاز گرفتگی (1400),عادل زینال‌پور $ برمک قلی زاده,,انتشارات رزیدنت یار
100153,روان شناسی طلاق,حسین ابوذری $ پروانه رشیدپور,,انتشارات نسل روشن
100154,چگونه فرزندان موفقی پرورش دهیم,پائول توگ,فریده همتی,انتشارات لیوسا
100155,اختلال سالمندی,سینا طاهرزاده بروجنی $ مهسا معتمد,,انتشارات رزیدنت یار
100156,روان شناسی و سلامت بارداری و زایمان,ناهید حسن‌نژاد مرزونی,,انتشارات نسل روشن
100157,صد ایده برای کودکان نارساخوان,گاوین رید $ شانون گرین,زهرا پوراسدی,انتشارات نسل روشن
100158,پذیرش و تعهددرمانی در محیط کار ACT,پل ادوارد فلکسمن,زهراسادات خوش‌چشم $ میلاد خواجه‌پور,نشر آزمون یار پویا
100159,طراحی دروس و سرفصل های دوره های بین رشته ای با محوریت فناوری اطلاعات,رضا باقری اصل $ بیان خسروی $ روح‌الله هنرور,,سازمان فناوری اطلاعات ایران
10016,تئاتر بی حیوان,ژان میشل  ریب,شهلا  حائری,نشر قطره
100160,شرجی,احمد لاجوردی,,انتشارات نسل روشن
100161,شیوه های یاری گری در عشایر (منطقه ایوان کلهر),محمود ریاحی,,نشر آزمون یار پویا
100162,شاباجی,میلاد رضوان‌فرد,,انتشارات نسل روشن
100163,روان شناسی و سرطان,زهراسادات خوش‌چشم $ میلاد خواجه‌پور $ نازنین اصغری $ سمیرا غلام‌حسینی,,نشر آزمون یار پویا
100164,در تمنای باران,,,نشر آزمون یار پویا
100165,سینما لاله زار,نوید حمیدی,,نشر آزمون یار پویا
100167,سیاست گذاری در گستره سواد رسانه ای,سیدبشیر حسینی $ حمیده بهرامی,,انتشارات نسل روشن
100168,قوانین و مقررات موجود و مرتبط با مشارکت عمومی و خصوصی (PPP),محمدعلی باقرصاد $ امین بیرانوند $ مازیار مباشری $ مریم جلیلیان عطار,,سازمان فناوری اطلاعات ایران
100169,سلامت روانی و آسیب شناسی روانی در کودکان و نوجوان,جهان‌آرا سالاریان $ سیده‌صدیقه بازسفیدبر,,انتشارات نسل روشن
10017,زندگی پیامبر: بزرگسالی,نقی سلیمانی $ رضا مکتبی,,به نشر
100170,مدیریت استرس,اوا سلهاب,زهرا حسنی,انتشارات یوشیتا
100171,روزنامه سازندگی ـ شماره ۹۶۰ ـ ۲۵ خرداد ۱۴۰۰,,,روزنامه سازندگی
100172,مجموعه مقالات همایش جنبه های حقوقی فناوری اطلاعات و ارتباطات ایران,,,سازمان فناوری اطلاعات ایران
100173,راهنمای مراقبان و خانواده های بیماران مبتلا به آلزایمر,سعید سمندری $ فاطمه ناجی اصفهانی,,نشر آزمون یار پویا
100175,بورشرت,ولفگانگ بورشرت,,انتشارات کتاب صوتی عالم
100176,بی‌خبری,میلان کوندرا,فروغ پوریاوری,واوخوان
100177,تسبیح,افسانه صدری سرایی,,نشر آزمون یار پویا
100178,ده ویژگی رهبران بزرگ,آل گینی $ رونالد ام. گرین,امید خیاط $ میترا خطیب,واوخوان
100179,کهور,حسین حسنی‌زاده,,واوخوان
10018,ترمودینامیک (بخش اول),کنت  وارک $ دونالد  ریچاردز,عباس عباسی $ مسعود  شیری,مرکز نشر دانشگاه امیرکبیر
100180,آناتومی و فیزیولوژی اعصاب و غدد درون ریز,نادر لاریجانی,,نشر آزمون یار پویا
100181,آزمون بل برای ارزیابی روابط موضوعی و واقعیت آزمایی,موریس دی بل,حسن هادی‌نژاد $ مریم طباطباییان,نشر آزمون یار پویا
100182,نوشدارویی پیش از مرگ سهراب,احمد لاجوردی,,انتشارات نسل روشن
100183,گزارش خدمات منتخب دولت الکترونیکی ایران,حبیب اصغری $ فاطمه بیگلری $ معصومه مداح,,سازمان فناوری اطلاعات ایران
100184,غلبه بر ترس ها در برقراری ارتباط (تمرین عملی),لارنس ای هجز,میترا نقی‌پور قزلجه $ راضی فتحی $ رضا نوری,نشر آزمون یار پویا
100185,دولت جوان حزب اللهی,معاونت پژوهش و آموزش مؤسسه‌ی پژوهشی فرهنگی انقلاب اسلامی,,انتشارات انقلاب اسلامی
100186,سند خط مشی رایانش ابری در کره جنوبی,,مازیار مباشری $ امیرحسین جلالی فراهانی $ نیلوفر مرادحاصل,سازمان فناوری اطلاعات ایران
100187,پیامدهای ماهواره بر خانواده,نسیم گل‌آرایی‌فرد $ محمود ریاحی,,نشر آزمون یار پویا
100188,تمثیلی بر تندیس های شاهزادگان هخامنشی,رضا حبیب‌پور $ محمود ریاحی,,نشر آزمون یار پویا
100189,راهنمای کاربردی پرسشنامه شخصیتی مینه سوتا (فرم کوتاه - ۷۱ سوالی),معصومه بهرامی,,نشر آزمون یار پویا
10019,ترمودینامیک (بخش دوم),دونالد  ریچاردز $ کنت  وارک,عباس عباسی,مرکز نشر دانشگاه امیرکبیر
100190,هوش مصنوعی,مریم آقاجانی,,انتشارات نسل روشن
100191,فرزندپروری و ابزار سنجش آن,معصومه بهرامی,,نشر آزمون یار پویا
100192,زبان هنر است و تو یک هنرمند,آیدا مهراد,,نشر آزمون یار پویا
100193,تدوین مدل مرجع خدمات استانی و شهری,رضا باقری اصل $ پریسا صیادی $ مهنوش فتاحی $ فرهاد مردوخی,,سازمان فناوری اطلاعات ایران
100194,هوش هیجانی,طالبعلی پورشریعه,,انتشارات نسل روشن
100195,طرح تدوین چارچوب معماری سازمانی,فریدون شمس $ امیر مهجوریان $ فائزه حسینی‌پژوه,,سازمان فناوری اطلاعات ایران
100196,دوهفته نامه اراده ملت ـ شماره ۲۸ ـ سوم خرداد ۱۴۰۰,,,هفته‌نامه اراده ملت
100197,نسل ما (عملیات روانی در فضای مجازی),,بشیر جهان‌تیغ,انتشارات نسل روشن
100198,فوبی و انواع آن,مهدی حاتمی $ شیرین مریدی,,انتشارات نسل روشن
100199,کیمونوی بهاری؛ گزیده هایکوی زنان ژاپنی,,معصومه فخرایی,انتشارات پرنده
1002,رمان تاریخی,گئورگ لوکاچ,امید مهرگان,نشر ثالث
10020,تجلی بصیرت: مروری بر اقدام انقلابی جریان دانشجویی و مواضع امام خمینی (قدس‌سره) در تسخیر لانه جاسوسی,علی جعفری هُرستانی $ وحید حسین‌زاده,,انتشارات سدید
100200,لذت های کوچک زندگی,فخری حاجی,,انتشارات مانیان
100201,گنج گمشده,زهره صبوری‌فرد,,انتشارات مانیان
100202,قطره ای که باید دریا شود,زهره صبوری‌فرد,,انتشارات مانیان
100203,نقاشی که برای گل رز نامه نوشت,وحید رسولیان,,انتشارات مانیان
100204,مجموعه آثار رقص خیال,مریم فلاحی خلیفه کندی $ سحر ارغوان,,انتشارات ماهواره
100205,هنرمند فروش,وحید رسولیان,,انتشارات مانیان
100206,تلاش آخر (رشته ریاضی) داخل کشور ۹۸,گروه مولفان انتشارات جواب طلایی,,انتشارات جواب طلایی
100207,تلاش آخر (رشته تجربی) داخل کشور ۹۸,گروه مولفان انتشارات جواب طلایی,,انتشارات جواب طلایی
100208,تلاش آخر (رشته ریاضی) خارج کشور ۹۷,گروه مولفان انتشارات جواب طلایی,,انتشارات جواب طلایی
100209,تلاش آخر (رشته تجربی) خارج کشور ۹۷,گروه مولفان انتشارات جواب طلایی,,انتشارات جواب طلایی
10021,مردم‌سالاری - ۱۳۹۵/۰۳/۱۹,,,روزنامه مردم سالاری
100210,مادرانه هایی برای یاسمین,رعنا نورائی,,انتشارات مانیان
100211,چتر خوشبختی,مهدی کردبچه,,انتشارات مانیان
100212,روزنامه سراسری خوزی‌ها ـ شماره ۱۴۶ ـ چهارشنبه ۲۶ خرداد ماه ۱۴۰۰,,,روزنامه خوزی ها
100213,جلسه یعنی هدر دادن وقت. آیا راه‌حلی وجود دارد؟,سوفیا اپستاین,علیرضا شفیعی‌نسب,رادیو ری‌را
100214,از تفنگ سر پر تا موشک,سید محمدحسین خلیلی,,رادیو ری‌را
100215,کبوتربازی نوعی فلسفه‌ورزی است,هلن مک‌دونالد,مجتبی هاتف,رادیو ری‌را
100216,خیلی دور، خیلی نزدیک,مرجان یگانه‌پرست,,رادیو ری‌را
100217,آیا مغز ما توانایی انجام دادن همزمان کارهای مختلف را دارد؟,دنیل ویلینگهم,علیرضا شفیعی‌نسب,رادیو ری‌را
100218,مغز ما چگونه واقعیت را می‌سازد؟,فرانک آذری,,رادیو ری‌را
100219,چرا هیچکس به هیچ نصیحتی گوش نمی‌دهد؟,اگنس کالارد,علی حاتمی,رادیو ری‌را
10022,ایران ورزشی - ۱۳۹۵ چهارشنبه ۱۹ خرداد,,,روزنامه ایران ورزشی
100220,شاعرانه‌ ای آرام، انسانی و خیره کننده,,هدیه ناصری,رادیو ری‌را
100221,فلسفه باشگاه مشت‌زنی است,اگنس کالارد,مجتبی هاتف,رادیو ری‌را
100222,بتل رویال، سه سال بعد,کسری کریمی‌طار,,رادیو ری‌را
100223,مقررات اتحادیه اروپا در مورد محافظت از افراد حقیقی نسبت به پردازش داده های شخصی و انتقال از داده ها,امیرمهدی رضایی $ مازیار مباشری $ نیلوفر مرادحاصل,,سازمان فناوری اطلاعات ایران
100224,ایران - ۲۶ خرداد ۱۴۰۰,,,روزنامه ایران
100225,خراسان - ۱۴۰۰ چهارشنبه ۲۶ خرداد,,,روزنامه خراسان
100226,جوان - چهارشنبه ۲۶ خرداد ۱۴۰۰,,,روزنامه جوان
100227,آفتاب یزد - ۲۶ خرداد ۱۴۰۰,,,روزنامه آفتاب یزد
100228,وطن امروز - ۱۴۰۰ چهارشنبه ۲۶ خرداد,,,روزنامه وطن امروز
100229,ایران ورزشی - ۱۴۰۰ چهارشنبه ۲۶ خرداد,,,روزنامه ایران ورزشی
10023,ایران - ۱۳۹۵ چهارشنبه ۱۹ خرداد,,,روزنامه ایران
